"country","stateProvince","county","domainName","domainID","siteName","siteID","plotType","subtype","subtypeSpecification","plotID","plotSize","plotDimensions","referencePointPosition","decimalLatitude","decimalLongitude","geodeticDatum","utmZone","easting","northing","coordinateUncertainty","elevation","elevationUncertainty","minimumElevation","maximumElevation","slopeGradient","slopeAspect","nlcdClass","soilTypeOrder","inclusionProbability","coordinateSource","recordedDate","filteredPositions","plotPdop","plotHdop","applicableModules"
"unitedStates","CO","Weld","Central Plains","D10","Central Plains Experimental Range","CPER","tower","basePlot",,"CPER_071",400,"20m x 20m","41",40.81972824,-104.7456398,"WGS84","13N",521450.27,4518776.624,0.1,1645.172,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","CO","Weld","Central Plains","D10","Central Plains Experimental Range","CPER","tower","basePlot",,"CPER_072",400,"20m x 20m","41",40.81782066,-104.7467153,"WGS84","13N",521360.189,4518564.608,0.1,1654.082,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","CO","Weld","Central Plains","D10","Central Plains Experimental Range","CPER","tower","basePlot",,"CPER_073",400,"20m x 20m","41",40.81918815,-104.7445846,"WGS84","13N",521539.432,4518716.93,0.1,1644.416,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","CO","Weld","Central Plains","D10","Central Plains Experimental Range","CPER","tower","basePlot",,"CPER_074",400,"20m x 20m","41",40.82000061,-104.7467107,"WGS84","13N",521359.875,4518806.597,0.1,1646.125,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"bgc|sme|hbp|div"
"unitedStates","CO","Weld","Central Plains","D10","Central Plains Experimental Range","CPER","tower","phenology","primary","CPER_077",40000,"200m x 200m","C",40.81781411,-104.7453019,"WGS84","13N",521479.3834,4518564.227,,,,,,,,,,,,,,,,"phe"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_001",1600,"40m x 40m","41",28.0967004,-81.41857854,"WGS84","17N",458880.895,3107985.184,0.1,19.017,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","mammalGrid","diversity","DSNY_001",8100,"90m x 90m","E5",28.09720413,-81.41717467,"WGS84","17N",459018.997,3108040.512,0.1,19.421,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","mammalGrid","diversity","DSNY_002",8100,"90m x 90m","E5",28.04694532,-81.41734391,"WGS84","17N",458983.287,3102473.002,0.1,16.31,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_002",1600,"40m x 40m","41",28.04824432,-81.41687897,"WGS84","17N",459029.474,3102616.746,0.1,15.985,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_003",1600,"40m x 40m","41",28.07420932,-81.42553236,"WGS84","17N",458189.067,3105496.031,0.1,17.198,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_004",1600,"40m x 40m","41",28.09973222,-81.39997385,"WGS84","17N",460709.65,3108314.895,0.1,17.178,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","mammalGrid","diversity","DSNY_004",8100,"90m x 90m","E5",28.09948118,-81.40147462,"WGS84","17N",460562.132,3108287.571,0.1,19.176,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_005",1600,"40m x 40m","41",28.03964073,-81.39332278,"WGS84","17N",461341.503,3101655.966,0.1,17.775,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","mammalGrid","diversity","DSNY_005",8100,"90m x 90m","E5",28.03912688,-81.39190208,"WGS84","17N",461480.957,3101598.594,0.1,17.948,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_006",1600,"40m x 40m","41",28.09296876,-81.39933247,"WGS84","17N",460770.195,3107565.443,0.1,19.002,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","mammalGrid","diversity","DSNY_006",8100,"90m x 90m","E5",28.09291466,-81.4008514,"WGS84","17N",460620.957,3107559.941,0.1,19.072,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_007",1600,"40m x 40m","41",28.05311434,-81.41750747,"WGS84","17N",458969.554,3103156.446,0.1,16.1,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","mammalGrid","diversity","DSNY_007",8100,"90m x 90m","E5",28.05446658,-81.41729456,"WGS84","17N",458990.991,3103306.173,0.1,16.348,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_008",1600,"40m x 40m","41",28.04666157,-81.40188831,"WGS84","17N",460502.18,3102436.463,0.1,17.295,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","mammalGrid","diversity","DSNY_009",8100,"90m x 90m","E5",28.0722241,-81.42740723,"WGS84","17N",458004.077,3105276.758,0.1,17.445,0.1,,,,,"pastureHay",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_009",1600,"40m x 40m","41",28.07311839,-81.42855933,"WGS84","17N",457891.221,3105376.224,0.1,17.341,0.1,,,,,"pastureHay",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_010",1600,"40m x 40m","41",28.11859028,-81.43516074,"WGS84","17N",457260.601,3110415.83,0.1,18.335,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_011",1600,"40m x 40m","41",28.07079772,-81.38397387,"WGS84","17N",462271.265,3105104.527,0.24,18.498,0.63,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_012",1600,"40m x 40m","41",28.10298381,-81.40639851,"WGS84","17N",460079.738,3108677.192,0.1,18.558,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_013",1600,"40m x 40m","41",28.11048224,-81.42595571,"WGS84","17N",458161.538,3109514.431,0.1,18.314,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_014",1600,"40m x 40m","41",28.06337251,-81.42851757,"WGS84","17N",457891.526,3104296.581,0.1,16.313,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_015",1600,"40m x 40m","41",28.1118471,-81.42167985,"WGS84","17N",458582.052,3109664.165,0.1,19.169,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_016",1600,"40m x 40m","41",28.04394754,-81.39363803,"WGS84","17N",461312.059,3102133.163,0.1,17.992,0.1,,,,,"pastureHay",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","mammalGrid","diversity","DSNY_016",8100,"90m x 90m","E5",28.04523558,-81.39310106,"WGS84","17N",461365.294,3102275.679,0.1,18.21,0.1,,,,,"pastureHay",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_017",1600,"40m x 40m","41",28.05828243,-81.40287444,"WGS84","17N",460409.518,3103724.113,0.1,18.435,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_018",1600,"40m x 40m","41",28.06121291,-81.42637642,"WGS84","17N",458101.092,3104056.607,0.1,15.859,0.14,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_019",1600,"40m x 40m","41",28.07483573,-81.39467442,"WGS84","17N",461221.285,3105555.211,0.1,19.013,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_020",1600,"40m x 40m","41",28.09727835,-81.40789998,"WGS84","17N",459930.129,3108045.645,0.1,18.951,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_021",1600,"40m x 40m","41",28.05263832,-81.39337438,"WGS84","17N",461341.079,3103095.822,0.1,18.131,0.1,,,,,"pastureHay",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_022",1600,"40m x 40m","41",28.08323424,-81.39225973,"WGS84","17N",461461.541,3106484.813,0.1,18.74,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_023",1600,"40m x 40m","41",28.09478122,-81.42314687,"WGS84","17N",458431.381,3107774.133,0.1,17.801,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_024",1600,"40m x 40m","41",28.04553054,-81.41868269,"WGS84","17N",458851.172,3102316.728,0.1,15.909,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_025",1600,"40m x 40m","41",28.07177576,-81.42061996,"WGS84","17N",458670.811,3105224.769,0.1,18.238,0.11,,,,,"pastureHay",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_026",1600,"40m x 40m","41",28.11997684,-81.42355957,"WGS84","17N",458400.559,3110565.408,0.2,17.307,0.77,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_027",1600,"40m x 40m","41",28.09214017,-81.40513333,"WGS84","17N",460200.017,3107475.538,0.1,19.056,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_028",1600,"40m x 40m","41",28.10370484,-81.42959596,"WGS84","17N",457801.327,3108764.897,0.1,17.792,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_029",1600,"40m x 40m","41",28.11642996,-81.42752006,"WGS84","17N",458010.198,3110173.85,0.1,18.486,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_030",1600,"40m x 40m","41",28.11053833,-81.40672491,"WGS84","17N",460050.475,3109514.177,0.1,18.187,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_031",1600,"40m x 40m","41",28.10861184,-81.41831389,"WGS84","17N",458911.431,3109304.625,0.1,18.924,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_032",1600,"40m x 40m","41",28.05886572,-81.39309994,"WGS84","17N",461370.276,3103785.589,0.1,17.994,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_033",1600,"40m x 40m","41",28.07807997,-81.39866458,"WGS84","17N",460830.405,3105915.878,0.1,18.391,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_034",1600,"40m x 40m","41",28.06393685,-81.41844865,"WGS84","17N",458881.178,3104355.657,0.1,17.805,0.1,,,,,"pastureHay",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_035",1600,"40m x 40m","41",28.06834742,-81.38823208,"WGS84","17N",461851.99,3104834.415,0.1,18.184,0.1,,,,,"woodyWetlands",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","mammalGrid","diversity","DSNY_036",8100,"90m x 90m","E5",28.05922543,-81.38500179,"WGS84","17N",462166.209,3103822.896,0.1,17.921,0.1,,,,,"pastureHay",,,"Trimble GEOXH 6000",,,,,"mam"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_036",1600,"40m x 40m","41",28.06051668,-81.38455333,"WGS84","17N",462210.732,3103965.797,0.1,17.932,0.1,,,,,"pastureHay",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_037",1600,"40m x 40m","41",28.04479391,-81.3921233,"WGS84","17N",461461.233,3102226.442,0.1,18.082,0.1,,,,,"pastureHay",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_038",1600,"40m x 40m","41",28.05833662,-81.38943319,"WGS84","17N",461730.421,3103725.82,0.1,18.375,0.1,,,,,"pastureHay",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","distributed","basePlot",,"DSNY_039",1600,"40m x 40m","41",28.07231,-81.42397617,"WGS84","17N",458341.24,3105285.096,0.1,17.747,0.1,,,,,"pastureHay",,,"Trimble GEOXH 6000",,,,,"bet|bgc|sme|div|hbp"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_041",400,"20m x 20m","41",28.12508234,-81.43274581,"WGS84","17N",457500.347,3111134.167,0.1,18.829,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_042",400,"20m x 20m","41",28.12213246,-81.43394862,"WGS84","17N",457381.051,3110807.803,0.1,18.19,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_043",400,"20m x 20m","41",28.1232002,-81.4348705,"WGS84","17N",457290.934,3110926.41,0.1,18.637,0.11,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_044",400,"20m x 20m","41",28.12618926,-81.43366057,"WGS84","17N",457410.945,3111257.11,0.1,18.718,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_045",400,"20m x 20m","41",28.12427014,-81.43244124,"WGS84","17N",457529.938,3111044.086,0.1,18.584,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_046",400,"20m x 20m","41",28.12345899,-81.43333069,"WGS84","17N",457442.264,3110954.538,0.1,18.553,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_047",400,"20m x 20m","41",28.12591335,-81.43245443,"WGS84","17N",457529.291,3111226.124,0.1,18.47,0.11,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_048",400,"20m x 20m","41",28.12428379,-81.43366558,"WGS84","17N",457409.7,3111046.027,0.1,18.733,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_049",400,"20m x 20m","41",28.12235786,-81.43485858,"WGS84","17N",457291.771,3110833.093,0.1,18.382,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_050",400,"20m x 20m","41",28.12753018,-81.43274412,"WGS84","17N",457501.478,3111405.336,0.1,18.415,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_051",400,"20m x 20m","41",28.12536553,-81.43153668,"WGS84","17N",457619.207,3111165.116,0.1,18.517,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_052",400,"20m x 20m","41",28.12726066,-81.43427674,"WGS84","17N",457350.855,3111376.016,0.1,18.49,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_053",400,"20m x 20m","41",28.12832956,-81.43427535,"WGS84","17N",457351.415,3111494.427,0.1,18.635,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_054",400,"20m x 20m","41",28.123182,-81.43425133,"WGS84","17N",457351.737,3110924.177,0.1,18.432,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_055",400,"20m x 20m","41",28.12672685,-81.43366785,"WGS84","17N",457410.443,3111316.667,0.1,18.441,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_056",400,"20m x 20m","41",28.1245508,-81.43153122,"WGS84","17N",457619.422,3111074.86,0.1,18.715,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_057",400,"20m x 20m","41",28.12292361,-81.43548833,"WGS84","17N",457230.146,3110895.988,0.1,18.607,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_058",400,"20m x 20m","41",28.1264586,-81.43243736,"WGS84","17N",457531.182,3111286.519,0.1,18.313,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_059",400,"20m x 20m","41",28.12455469,-81.43427897,"WGS84","17N",457349.565,3111076.252,0.1,18.852,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_060",400,"20m x 20m","41",28.12726556,-81.43336507,"WGS84","17N",457440.391,3111376.238,0.1,18.407,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_061",400,"20m x 20m","41",28.12806274,-81.43305367,"WGS84","17N",457471.287,3111464.44,0.1,18.769,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_062",400,"20m x 20m","41",28.12290942,-81.43302588,"WGS84","17N",457471.983,3110893.551,0.1,18.332,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_063",400,"20m x 20m","41",28.12672667,-81.43427407,"WGS84","17N",457350.906,3111316.86,0.1,18.275,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_064",400,"20m x 20m","41",28.1240092,-81.43457854,"WGS84","17N",457319.929,3111015.928,0.1,18.664,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_065",400,"20m x 20m","41",28.12699616,-81.43214065,"WGS84","17N",457560.533,3111345.966,0.1,18.206,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_066",400,"20m x 20m","41",28.12832987,-81.43489167,"WGS84","17N",457290.888,3111494.677,0.1,18.747,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_067",400,"20m x 20m","41",28.12618197,-81.43153785,"WGS84","17N",457619.413,3111255.561,0.1,18.412,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
"unitedStates","FL","Osceola","Southeast","D03","Disney Wilderness Preserve","DSNY","tower","basePlot",,"DSNY_068",400,"20m x 20m","41",28.12591323,-81.43427431,"WGS84","17N",457350.561,3111226.748,0.1,18.441,0.1,,,,,,,,"Trimble GEOXH 6000",,,,,"hbp|bgc|sme|div"
