"uid","domainID","siteID","plotID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDateTime","collectDateTime","localSetDateTime","localCollectDateTime","identifiedDate","sampleTiming","eventID","nightOrDay","trapHours","subsampleID","scientificName","sex","individualCount","estimatedAbundance","percentCounted","individualIDList","samplingProtocolVersion","identificationReferences","sortingLaboratoryName","idLaboratoryName","trapRecordedBy","sortedBy","identifiedBy","trappingRemarks","sortingRemarks","identificationRemarks","identificationLabRemarks","testingID","archiveID","trapCompromisedQF","sampleCompromisedAtTrapping","sampleCompromisedAtSorting","sampleCompromisedAtIDLab","idqQF","taxonRangeQF","duplicatesInTrappingQF","duplicatesInSortingQF","duplicatesInIdentificationQF"
"20EBFA8BBE524D41A649ACC43CE2421F","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-09-02T23:43Z","2014-09-03T14:35Z","20140902.1743","20140903.0835","2014-09-17","field season","STER.2014.35","night",15,"STER_036.20140903.0835.S.01","Aedes nigromaculis","F",7,7,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"44CD1C44CB4448E088E14927AD42F3E3","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-09-02T23:43Z","2014-09-03T14:35Z","20140902.1743","20140903.0835","2014-09-17","field season","STER.2014.35","night",15,"STER_036.20140903.0835.S.01","Culex tarsalis","F",29,29,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.35.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"87D31FC7B11144B397FB2E28D55AF2A0","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-09-02T23:43Z","2014-09-03T14:35Z","20140902.1743","20140903.0835","2014-09-17","field season","STER.2014.35","night",15,"STER_036.20140903.0835.S.01","Psorophora signipennis","F",14,14,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.PSOSIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"E72A965D6F3D44D1B4BC0E5E9B351794","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-09-02T23:43Z","2014-09-03T14:35Z","20140902.1743","20140903.0835","2014-09-17","field season","STER.2014.35","night",15,"STER_036.20140903.0835.S.01","Aedes vexans","F",11,11,100,"MOS.D10.001029","NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"7545A4A718204B32BA5A6C9CC16E624B","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-09-02T23:43Z","2014-09-03T14:35Z","20140902.1743","20140903.0835","2014-09-17","field season","STER.2014.35","night",15,"STER_036.20140903.0835.S.01","Culex salinarius","F",1,1,100,"MOS.D10.001033","NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.CULSAL.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D40E09C532CE4DCF8F248E746E13D98E","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-09-02T23:43Z","2014-09-03T14:35Z","20140902.1743","20140903.0835","2014-09-17","field season","STER.2014.35","night",15,"STER_036.20140903.0835.S.01","Aedes dorsalis","F",9,9,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.35.AEDDOR.F.T","STER.2014.35.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"12A16639DBF54382AACF7BCE3B0CA245","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-09-02T23:51Z","2014-09-03T14:41Z","20140902.1751","20140903.0841","2014-09-18","field season","STER.2014.35","night",15,"STER_042.20140903.0841.S.01","Aedes nigromaculis","F",23,23,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"603DE015B5E640058000863C98D4887C","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-09-02T23:51Z","2014-09-03T14:41Z","20140902.1751","20140903.0841","2014-09-18","field season","STER.2014.35","night",15,"STER_042.20140903.0841.S.01","Aedes dorsalis","F",16,16,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.35.AEDDOR.F.T","STER.2014.35.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"9D494C2DA0C14B83B2CA694D86DA9261","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-09-02T23:51Z","2014-09-03T14:41Z","20140902.1751","20140903.0841","2014-09-18","field season","STER.2014.35","night",15,"STER_042.20140903.0841.S.01","Psorophora signipennis","F",44,44,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.PSOSIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"CEE0F0CBACAC4A50B6D59C65E32EDD9F","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-09-02T23:51Z","2014-09-03T14:41Z","20140902.1751","20140903.0841","2014-09-18","field season","STER.2014.35","night",15,"STER_042.20140903.0841.S.01","Culex tarsalis","F",16,16,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.35.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"909F3C9937034E50B3E15241A1025B69","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-09-02T23:51Z","2014-09-03T14:41Z","20140902.1751","20140903.0841","2014-09-18","field season","STER.2014.35","night",15,"STER_042.20140903.0841.S.01","Aedes vexans","F",29,29,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"C787EC95ECE948D1AA36A477C0246B5B","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-09-03T00:03Z","2014-09-03T14:50Z","20140902.1803","20140903.0850","2014-09-17","field season","STER.2014.35","night",15,"STER_030.20140903.0850.S.01","Psorophora signipennis","F",11,11,100,"MOS.D10.001052","NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.PSOSIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"78B6E056D1F94F4EB4AF6C2A9EE274C1","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-09-03T00:03Z","2014-09-03T14:50Z","20140902.1803","20140903.0850","2014-09-17","field season","STER.2014.35","night",15,"STER_030.20140903.0850.S.01","Aedes nigromaculis","F",9,9,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"ADB40241A811412B9E4DAF36F2B44DC7","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-09-03T00:03Z","2014-09-03T14:50Z","20140902.1803","20140903.0850","2014-09-17","field season","STER.2014.35","night",15,"STER_030.20140903.0850.S.01","Aedes vexans","F",3,3,100,"MOS.D10.001026","NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"96976FCC7BCA48E09AB310CD6E9812BD","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-09-03T00:03Z","2014-09-03T14:50Z","20140902.1803","20140903.0850","2014-09-17","field season","STER.2014.35","night",15,"STER_030.20140903.0850.S.01","Aedes dorsalis","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.35.AEDDOR.F.T","STER.2014.35.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"9BCBA99F36B9484A822B164695E49727","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-09-03T14:35Z","2014-09-04T00:36Z","20140903.0835","20140903.1836","2014-09-17","field season","STER.2014.35","day",10,"STER_036.20140903.1836.S.01","Aedes nigromaculis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"ABEE29F4DFBA432FBBD807C924D5495F","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-09-03T14:35Z","2014-09-04T00:36Z","20140903.0835","20140903.1836","2014-09-17","field season","STER.2014.35","day",10,"STER_036.20140903.1836.S.01","Culex tarsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.35.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"AF4EAAE9EDFE4D8DB0FAC8C91A9D6971","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-09-03T14:41Z","2014-09-04T01:19Z","20140903.0841","20140903.1919","2014-09-18","field season","STER.2014.35","day",10.5,"STER_042.20140903.1919.S.01","Aedes nigromaculis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"370BB12250B143CEACEA4712EFE45EB3","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-09-03T23:46Z","2014-09-04T13:57Z","20140903.1746","20140904.0757","2014-09-17","field season","STER.2014.35","night",14,"STER_037.20140904.0757.S.01","Aedes dorsalis","F",13,13,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.35.AEDDOR.F.T","STER.2014.35.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"2083086EFDDB4202BA995E45BF2D01CA","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-09-03T23:46Z","2014-09-04T13:57Z","20140903.1746","20140904.0757","2014-09-17","field season","STER.2014.35","night",14,"STER_037.20140904.0757.S.01","Aedes vexans","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D3C962B2D7DD483F91CB990C83585AAA","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-09-03T23:46Z","2014-09-04T13:57Z","20140903.1746","20140904.0757","2014-09-17","field season","STER.2014.35","night",14,"STER_037.20140904.0757.S.01","Psorophora signipennis","F",11,11,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.PSOSIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"99AA677F115F481E8865B5929BAC88F1","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-09-03T23:46Z","2014-09-04T13:57Z","20140903.1746","20140904.0757","2014-09-17","field season","STER.2014.35","night",14,"STER_037.20140904.0757.S.01","Aedes nigromaculis","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D61E43FBB8684DB0B89D01CA9BC4646A","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-09-03T23:46Z","2014-09-04T13:57Z","20140903.1746","20140904.0757","2014-09-17","field season","STER.2014.35","night",14,"STER_037.20140904.0757.S.01","Culex tarsalis","F",20,20,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.35.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"603BEE1CC8C0418F803255C0DD5C7886","D10","STER","STER_040","cultivatedCrops",40.471932,-103.008202,"WGS84",0.1,1352.4,0.1,"2014-09-04T00:00Z","2014-09-04T14:09Z","20140903.1800","20140904.0809","2014-09-17","field season","STER.2014.35","night",14,"STER_040.20140904.0809.S.01","Aedes dorsalis","F",18,18,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.35.AEDDOR.F.T","STER.2014.35.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"163D38C64C2E4767AD15B204C964FA32","D10","STER","STER_040","cultivatedCrops",40.471932,-103.008202,"WGS84",0.1,1352.4,0.1,"2014-09-04T00:00Z","2014-09-04T14:09Z","20140903.1800","20140904.0809","2014-09-17","field season","STER.2014.35","night",14,"STER_040.20140904.0809.S.01","Aedes vexans","F",9,9,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"70A3FD0BD236450F9E78B8ADB688518D","D10","STER","STER_040","cultivatedCrops",40.471932,-103.008202,"WGS84",0.1,1352.4,0.1,"2014-09-04T00:00Z","2014-09-04T14:09Z","20140903.1800","20140904.0809","2014-09-17","field season","STER.2014.35","night",14,"STER_040.20140904.0809.S.01","Psorophora signipennis","F",6,6,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.PSOSIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"1E0FAEB0030247CB89FA300DFA9C325D","D10","STER","STER_040","cultivatedCrops",40.471932,-103.008202,"WGS84",0.1,1352.4,0.1,"2014-09-04T00:00Z","2014-09-04T14:09Z","20140903.1800","20140904.0809","2014-09-17","field season","STER.2014.35","night",14,"STER_040.20140904.0809.S.01","Aedes nigromaculis","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"C8A406BEA79543D3AD65154907E4B28C","D10","STER","STER_040","cultivatedCrops",40.471932,-103.008202,"WGS84",0.1,1352.4,0.1,"2014-09-04T00:00Z","2014-09-04T14:09Z","20140903.1800","20140904.0809","2014-09-17","field season","STER.2014.35","night",14,"STER_040.20140904.0809.S.01","Culex tarsalis","F",35,35,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.35.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"B8F243329D864ED787FA7EC59D83F3CE","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-09-04T00:10Z","2014-09-04T14:20Z","20140903.1810","20140904.0820","2014-09-17","field season","STER.2014.35","night",14,"STER_038.20140904.0820.S.01","Aedes vexans","F",72,72,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"9A91E42BC1AF4029AE0B7873036BB287","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-09-04T00:10Z","2014-09-04T14:20Z","20140903.1810","20140904.0820","2014-09-17","field season","STER.2014.35","night",14,"STER_038.20140904.0820.S.01","Aedes dorsalis","F",43,43,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.35.AEDDOR.F.T","STER.2014.35.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"95F9A14CB7174E15AFDEB49EB8C1FFE4","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-09-04T00:10Z","2014-09-04T14:20Z","20140903.1810","20140904.0820","2014-09-17","field season","STER.2014.35","night",14,"STER_038.20140904.0820.S.01","Psorophora signipennis","F",24,24,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.PSOSIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"10CB053BE07D4BF892976F469D7B96E3","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-09-04T00:10Z","2014-09-04T14:20Z","20140903.1810","20140904.0820","2014-09-17","field season","STER.2014.35","night",14,"STER_038.20140904.0820.S.01","Culiseta inornata","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.CULINO.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"09F046D677AC4D83A7324C270EF74B7A","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-09-04T00:10Z","2014-09-04T14:20Z","20140903.1810","20140904.0820","2014-09-17","field season","STER.2014.35","night",14,"STER_038.20140904.0820.S.01","Aedes nigromaculis","F",23,23,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"408FB693F41049159FE3FA17CEFE0E3A","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-09-04T00:10Z","2014-09-04T14:20Z","20140903.1810","20140904.0820","2014-09-17","field season","STER.2014.35","night",14,"STER_038.20140904.0820.S.01","Culex tarsalis","F",205,205,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.35.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
