"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","morphospeciesIDRemarks","taxonIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF","duplicateTaxonIDPerBout100m2QF"
"DB0BBF60D85E4BB089F841C036904282","D10","CPER","CPER_007","32",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"2720CA72EDD14A73A526BDD4267D5BCA","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","MILI3","Mirabilis linearis (Pursh) Heimerl","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"ECDCC1B4D9744223BDC9995D1836CF78","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","OECA3","Oenothera canescens Torr. & Frém.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"523D2A41FB6A4DB0822977A4DFA8CBC8","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"B1ED9258F90E4A3CA5117B77DE753E2F","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"9FB0C31AA1B740FCB0154C1B228E8F44","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"85418342DF194F9EB2F01AF5B877D8E0","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"54EA1434926348DF9A7D5D181E1E5B71","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","EREF","Eriogonum effusum Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"28C795FADA874264A013C7D0AA917F08","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"E773DE08B47C44349BB9DF9939176B2A","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","HEVI4","Heterotheca villosa (Pursh) Shinners","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"C2B79DB2FD5A457CBFC93CB4395FA974","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"ACF878C5174C44018F8761B9744347D5","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"5510F40FF1894B428A8272B2C35C5A73","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","OEAL","Oenothera albicaulis Pursh","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"553A0C826B254142829A0A0EA1557249","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"090A58A6F14249E89858F6B06802C0A2","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"481426F91CFF4424BC23B93F1F9986B0","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"F8B7E72EF1914AB499A9F5A622B0D85B","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"EE7D39467C3D4A83B80B16B7BA122D2A","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"A7BC7E588B1C441F989EB34F2449A7B4","D10","CPER","CPER_007","40",,,,,"2014-08-28",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"430936E732384E0B83F8026CF34AEDB1","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","MAPI","Machaeranthera pinnatifida (Hook.) Shinners","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"C7E1DFE09BF6413F8912B2FC9DA168FA","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","ACHY","Achnatherum hymenoides (Roem. & Schult.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"9EE9DC28FB814EB081DAEBA48FFA02B4","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","ERNA2","Eryngium nasturtiifolium Juss. ex Delar. f.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"1194D5D7DF5E4E82AD079EF041F3C31D","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"074B53A085D8410DA16443E63357D3DD","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"C4D1D0D3C03F46E9AF3A79800D26E378","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"DA3BD5CC84AF4CB78DEAEC813DA3F4FC","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"072E8447BBC64068BA34D9BB61F93D9B","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","EREF","Eriogonum effusum Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"EE85300456FE4CBC86BC6DAED335DA02","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"E924BD061F854BDDA52EE1A0D1586030","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"D95433CA3A8140FD8DF94C1CCE486FCF","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"C80B1A37D8164DBBAA9963CD33226EFB","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"8C090658346844B89B419E1604D7F60C","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"CF8FB334740944FCB1CC66BFE0E92B4D","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"909996D1A6E34D61AC4DE1A3A001A9E2","D10","CPER","CPER_007","41",40.861960,-104.683773,"WGS84",2.1,"2014-08-28",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"15598EA3193D40E09A8776A66C857F59","D10","CPER","CPER_013","32",40.821933,-104.712781,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"04227082E746419FA9CAB4AD2AED645C","D10","CPER","CPER_013","32",40.821933,-104.712781,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"C1E0F526536B498DA9EF453925DA800A","D10","CPER","CPER_013","32",40.821933,-104.712781,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","LYJU","Lygodesmia juncea (Pursh) D. Don ex Hook.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"AFB32C9FEC584884B2FDCE63AF03BCC8","D10","CPER","CPER_013","32",40.821933,-104.712781,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"A80B34CFE26D49449A92EC963E3DDEB8","D10","CPER","CPER_013","32",40.821933,-104.712781,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","OEAL","Oenothera albicaulis Pursh","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"84BB2754FEBD4B7B846B802149825636","D10","CPER","CPER_013","32",40.821933,-104.712781,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"3CDE49D485C74E88827BECD6C5F915FF","D10","CPER","CPER_013","32",40.821933,-104.712781,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"A75323EBF4A646229F861BBC68CF81AA","D10","CPER","CPER_013","32",40.821933,-104.712781,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"FC6A528F0B5E412193E589116B289EE6","D10","CPER","CPER_013","32",40.821933,-104.712781,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"3B260BEC8CF040188D2BA4C719C99B03","D10","CPER","CPER_013","32",40.821933,-104.712781,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"37225DDF0E6546B485FF5357F5043B9A","D10","CPER","CPER_013","32",40.821933,-104.712781,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"29CE770765A84059A0A4ED1042BF67D2","D10","CPER","CPER_013","32",40.821933,-104.712781,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"53687994AA58450696DF9DEAA8FD7FF1","D10","CPER","CPER_013","40",40.822025,-104.712898,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","ARCA12","Artemisia campestris L.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"31AA20B5D019484D897E945175B44299","D10","CPER","CPER_013","40",40.822025,-104.712898,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","CICA11","Cirsium canescens Nutt.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"A9542FB1AA6F462CB612CD688D89FD2B","D10","CPER","CPER_013","40",40.822025,-104.712898,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","ESVI2","Escobaria vivipara (Nutt.) Buxbaum","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"32E37A20F6224A198ED5956001A5F1E0","D10","CPER","CPER_013","40",40.822025,-104.712898,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","POOL","Portulaca oleracea L.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"FDA3A65E4B45401D86AAA19959A46FBB","D10","CPER","CPER_013","40",40.822025,-104.712898,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","ERNA10","Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"0769C8223F3F46EDB021ECB341DB17B2","D10","CPER","CPER_013","40",40.822025,-104.712898,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","HEVI4","Heterotheca villosa (Pursh) Shinners","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"5C16FE00CD4A42CE928021E55AB589E1","D10","CPER","CPER_013","41",40.822024,-104.712780,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"F08D0FF3832F403BB98512D7F0B24715","D10","CPER","CPER_013","41",40.822024,-104.712780,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"BF9D22F895604D7F8C7EAF65F93DFE7C","D10","CPER","CPER_013","41",40.822024,-104.712780,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"8BF34B0F080544ECBF297624E28F7DD6","D10","CPER","CPER_013","41",40.822024,-104.712780,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"2B99FE04C56748EB99E508A209AA2B1C","D10","CPER","CPER_013","31",40.821933,-104.712899,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","POOL","Portulaca oleracea L.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"5892784B659D46728D6AC57ABF768F9A","D10","CPER","CPER_013","31",40.821933,-104.712899,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","CHENOSPP","Chenopodium spp.","genus","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"96E6529BB2C44DAC98D69843AAF3C4C8","D10","CPER","CPER_013","31",40.821933,-104.712899,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"8AA4325134854CA1ABF9AF6956886F9E","D10","CPER","CPER_013","31",40.821933,-104.712899,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"2A48EB4537CA4B87A084F9F5489A1990","D10","CPER","CPER_013","31",40.821933,-104.712899,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"A6959CC32A2540B8934B07180B4FA3DC","D10","CPER","CPER_013","31",40.821933,-104.712899,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","CRCR3","Cryptantha crassisepala (Torr. & A. Gray) Greene","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"10CBD62EEBF841FCA43C63A1F8E432C1","D10","CPER","CPER_013","31",40.821933,-104.712899,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"4BA0A273737140CD9E7CD6D35FCE8816","D10","CPER","CPER_013","31",40.821933,-104.712899,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","ELEL5","Elymus elymoides (Raf.) Swezey","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"B4204E42882249F2BE6472A626847995","D10","CPER","CPER_013","31",40.821933,-104.712899,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","KRLA2","Krascheninnikovia lanata (Pursh) A. Meeuse & Smit","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"31DB371B93EF4DAAB67262C248EB8073","D10","CPER","CPER_013","31",40.821933,-104.712899,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"0696417136934C179BA5C71D25E36651","D10","CPER","CPER_013","31",40.821933,-104.712899,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
"0186B7D04AF84F18B474EEF81B7030E7","D10","CPER","CPER_013","31",40.821933,-104.712899,"WGS84",2.1,"2014-09-02",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,,,0,0,0,0
