"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","otherVariablesPresent","otherVariables","percentCover","samplingProtocol","measuredBy","recordedBy","remarks","duplicateVariablesBout1m2QF"
"27C94F6726924F648145F674CBF058D2","D10","CPER","CPER_026","32.4.1",40.808823,-104.758663,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"57610F39D8A642C7B37B60FDFAD7E500","D10","CPER","CPER_026","40.1.1",40.808835,-104.758886,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","scat",1,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"13FE7367B9A54095A938582C258E1E93","D10","CPER","CPER_026","40.1.1",40.808835,-104.758886,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","litter",2,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"63FB37D7C8154DD990849C03792A79D6","D10","CPER","CPER_026","40.1.1",40.808835,-104.758886,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","soil",45,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"9F4C472A6E164D15837C8198E602A47B","D10","CPER","CPER_026","40.1.1",40.808835,-104.758886,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","lichen",1,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"F7643F90E729425F85400B6D07F34845","D10","CPER","CPER_026","40.1.1",40.808835,-104.758886,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","rock",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"079EB889B23440088EF492E90BC0A0EB","D10","CPER","CPER_026","40.1.1",40.808835,-104.758886,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","standingDead",1,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"43353A9DAE834D4B9A57C0E8C7BD74A0","D10","CPER","CPER_026","40.1.1",40.808835,-104.758886,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","wood",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"13DE2F5B24554F3A839BDB710BE82E8B","D10","CPER","CPER_026","40.3.1",40.808916,-104.758886,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","litter",6,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"17097FBEEAD744B7A46A975A6B7D070F","D10","CPER","CPER_026","40.3.1",40.808916,-104.758886,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","wood",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"ED6F723159FD436C9D19D9D0A9280694","D10","CPER","CPER_026","40.3.1",40.808916,-104.758886,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","standingDead",2,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"257B8461FF2A4AE7A7FC76976912D341","D10","CPER","CPER_026","40.3.1",40.808916,-104.758886,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"BE27021B155D4C2EBA57EC62CA98D05D","D10","CPER","CPER_026","40.3.1",40.808916,-104.758886,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","soil",25,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"827DFF66F3DE4507A4A4BF2095872719","D10","CPER","CPER_026","41.4.1",40.808915,-104.758661,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","soil",50,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"D461054357184C44BB87FA32BF312541","D10","CPER","CPER_026","41.4.1",40.808915,-104.758661,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"BD20C0F5E4DF4F76B5E6181D40566BEA","D10","CPER","CPER_026","41.4.1",40.808915,-104.758661,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","standingDead",1,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"9376400144F142A59FFD6436CA5FB406","D10","CPER","CPER_026","41.4.1",40.808915,-104.758661,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"DEC1D0934A8144D0B2F14BDF8592B6D6","D10","CPER","CPER_026","41.4.1",40.808915,-104.758661,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","litter",1,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"51ACAE30452643EA90BC8FC9053E3451","D10","CPER","CPER_026","41.1.1",40.808834,-104.758770,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","standingDead",1,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"7D24FDBE01ED406882EDCA21BA436EBB","D10","CPER","CPER_026","41.1.1",40.808834,-104.758770,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","soil",45,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"9AF85FBCB0C944B5BEBD58174CF0C48A","D10","CPER","CPER_026","41.1.1",40.808834,-104.758770,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","rock",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"18C26DB948F940578A5F85B6E8341BEA","D10","CPER","CPER_026","41.1.1",40.808834,-104.758770,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"8D31A15887CF4E9EB2D80A5F8573D2D2","D10","CPER","CPER_026","41.1.1",40.808834,-104.758770,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","wood",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"F42A284412194E6B99209337A4717EC3","D10","CPER","CPER_026","41.1.1",40.808834,-104.758770,"WGS84",0.3,"2014-08-21",2,"DIV.CPER.2014.2","Y","litter",1,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"0190F74084504EB6AB9B6A53F6497083","D10","CPER","CPER_030","41.4.1",40.798202,-104.684384,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"5C4577AD4CAC46CDBCD59310C26ADA3B","D10","CPER","CPER_030","41.4.1",40.798202,-104.684384,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","litter",2,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"A8300035BA68464A96C4C68149C112B4","D10","CPER","CPER_030","31.1.1",40.798031,-104.684609,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","soil",35,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"865D74174C97425792E300ADA4AB658A","D10","CPER","CPER_030","31.1.1",40.798031,-104.684609,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","standingDead",1,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"8F92890A021647EE8B43868BD7947771","D10","CPER","CPER_030","31.1.1",40.798031,-104.684609,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","litter",4,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"F3BBCFBB6122411F8031A92A5F9FDF90","D10","CPER","CPER_030","31.1.1",40.798031,-104.684609,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"8FA3142E394342278B780BD6EA9A2A84","D10","CPER","CPER_030","31.1.1",40.798031,-104.684609,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","wood",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"F57292A93D294A92A8F997EACAD64F5E","D10","CPER","CPER_030","31.4.1",40.798111,-104.684502,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"8FFAAF0542E548B99BAE5659D14E6A54","D10","CPER","CPER_030","31.4.1",40.798111,-104.684502,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","litter",7,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"45D5BD5A2B584C899204539BF3721BB7","D10","CPER","CPER_030","31.4.1",40.798111,-104.684502,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","wood",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"50B1AECA4A4D411086AA51840BC41FF7","D10","CPER","CPER_030","31.4.1",40.798111,-104.684502,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"59F3911D27AD484D8F0D7C0CC0DC791C","D10","CPER","CPER_030","31.4.1",40.798111,-104.684502,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","standingDead",2,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"AAC4261EA9D14DD2973D6091E1412621","D10","CPER","CPER_030","31.4.1",40.798111,-104.684502,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","soil",50,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"9DB9CDA1EC134475804D1CD31A80AEFD","D10","CPER","CPER_030","32.2.1",40.798031,-104.684383,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","standingDead",1,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"77E75F0792864D168F2B3FA7B3DE0EA3","D10","CPER","CPER_030","32.2.1",40.798031,-104.684383,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","soil",22,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"AC4320C4A79340E382C2B3E59CFC7057","D10","CPER","CPER_030","32.2.1",40.798031,-104.684383,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","litter",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"5AB121AED7EF45DC89F1045E8D261655","D10","CPER","CPER_030","32.2.1",40.798031,-104.684383,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"27C6E70AF15D4028908E59F3ECF90088","D10","CPER","CPER_030","32.2.1",40.798031,-104.684383,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"BA8DC0C5EC0B4D39A41B500B43C26222","D10","CPER","CPER_030","32.4.1",40.798112,-104.684383,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","rock",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"B011C64948B443FF845323BBA0A3A61C","D10","CPER","CPER_030","32.4.1",40.798112,-104.684383,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"82B2F6FC879B444780D6C8BDB2F2BEE0","D10","CPER","CPER_030","32.4.1",40.798112,-104.684383,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","standingDead",3,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"556AEA4B17474CF0A7A70949459B33CA","D10","CPER","CPER_030","32.4.1",40.798112,-104.684383,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","litter",2,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"A3231815D27043F1BBCAF30FA87CF0FA","D10","CPER","CPER_030","32.4.1",40.798112,-104.684383,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","soil",24,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"1B1107CD65E64199A9DD0525B3EA0049","D10","CPER","CPER_030","32.4.1",40.798112,-104.684383,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"5F22EDF55D1A40ED91A2EF5D3F60A992","D10","CPER","CPER_030","40.1.1",40.798122,-104.684607,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","soil",55,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"FC555FB4D9F74CF08D371CC8C8E41DA9","D10","CPER","CPER_030","40.1.1",40.798122,-104.684607,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","wood",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"71FDB8FFD9764DD4B5FF031AF747D368","D10","CPER","CPER_030","40.1.1",40.798122,-104.684607,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"6C415D72B9284FDE8EBC8B691ABC49B7","D10","CPER","CPER_030","40.1.1",40.798122,-104.684607,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"CF50A70C676D4AF8A0742E8E50DEF1D6","D10","CPER","CPER_030","40.1.1",40.798122,-104.684607,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","standingDead",2,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"AF919B62EAC147EF83968146106104C3","D10","CPER","CPER_030","40.1.1",40.798122,-104.684607,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","litter",1,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"D6EF5CA3ABBD4BD8BE8C8B932B141F31","D10","CPER","CPER_030","40.3.1",40.798203,-104.684607,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","wood",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"F7A18493B8964BC8A2EA0B8D8CD11215","D10","CPER","CPER_030","40.3.1",40.798203,-104.684607,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"C219511E70BA420493DF00CADA34AF57","D10","CPER","CPER_030","40.3.1",40.798203,-104.684607,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","soil",55,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"95A616C9BCAB462B897719556A7F3B1C","D10","CPER","CPER_030","40.3.1",40.798203,-104.684607,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","standingDead",3,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"A64420B202B7456C8D3A4D91098938B3","D10","CPER","CPER_030","40.3.1",40.798203,-104.684607,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","litter",3,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"CB40F674460949D6A1C6B50C75616EBC","D10","CPER","CPER_030","41.1.1",40.798120,-104.684490,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","rock",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"8CE01963AD13438E89A64B9ACC4CDAFB","D10","CPER","CPER_030","41.1.1",40.798120,-104.684490,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","soil",38,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"ED5C4FF78F124C4B8006955742CA4716","D10","CPER","CPER_030","41.1.1",40.798120,-104.684490,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","standingDead",5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"097E40F1D3C544E1B5EFE9C70BFCC791","D10","CPER","CPER_030","41.1.1",40.798120,-104.684490,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"C1BEE78EE67B4A6688E41B235B095F56","D10","CPER","CPER_030","41.1.1",40.798120,-104.684490,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","litter",2,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"B400924F23934DC38AA9BF6C9F4D1C65","D10","CPER","CPER_030","41.1.1",40.798120,-104.684490,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"6DA146C018DD4EA08E83B1E41735EC00","D10","CPER","CPER_030","41.4.1",40.798202,-104.684384,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","soil",40,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"F9E7065B6DBC49B9B48302CDA1ADF938","D10","CPER","CPER_030","41.4.1",40.798202,-104.684384,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"2A59EF020B53419BA06A71031A08F00F","D10","CPER","CPER_030","41.4.1",40.798202,-104.684384,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","standingDead",4,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"14ED11C8393E48A0BAF9E8A2E862E4DE","D10","CPER","CPER_020","32.2.1",40.785660,-104.707545,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,0
"FEB37735C33A4AAAB747DCA8BC5436AD","D10","CPER","CPER_020","41.1.1",40.785750,-104.707651,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","litter",5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"5467917EB4C14728A2C564B784E14548","D10","CPER","CPER_020","41.4.1",40.785831,-104.707543,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","soil",30,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"774BD94942EA4B0EA007CBEE0A63D3C4","D10","CPER","CPER_020","41.4.1",40.785831,-104.707543,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","standingDead",2,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"62C8B46674E34E47ACA7F912D63A6F4B","D10","CPER","CPER_020","41.4.1",40.785831,-104.707543,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","litter",7,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"A67F765DF92E4B49BAFB8A118A6F1FB3","D10","CPER","CPER_020","41.4.1",40.785831,-104.707543,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"3EF62CC1F12344C8A9A0C398136BE381","D10","CPER","CPER_020","41.4.1",40.785831,-104.707543,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","wood",2,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,0
"5E6D039CBDE447F8AAA0A282B00454EB","D10","CPER","CPER_020","31.1.1",40.785660,-104.707768,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","soil",25,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,0
"F4140311CD0349DCB8E00812C923C616","D10","CPER","CPER_020","31.1.1",40.785660,-104.707768,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,0
"67F1E38F887349138A3FB97902D512C2","D10","CPER","CPER_020","31.1.1",40.785660,-104.707768,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","litter",6,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,0
"A9F346AEC0B3498692BE8431D91C829B","D10","CPER","CPER_020","31.1.1",40.785660,-104.707768,"WGS84",0.3,"2014-08-25",2,"DIV.CPER.2014.2","Y","wood",1,"NEON.DOC.014042","Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj","4/2oYNd2GLqmFoeDQbAE6mxP9j23qVFn",,0
