"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","duplicateTaxonIDPerBout10m2QF"
"FF108E024403447099F4CB48F7EE6EE9","D03","OSBS","OSBS_021","41.1.10",29.695781,-81.953006,"WGS84",1.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"F983E13B10FB401EA81FFB9AB36A6484","D03","OSBS","OSBS_021","41.1.10",29.695781,-81.953006,"WGS84",1.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"A201562493104AFCA329D3E79AB20713","D03","OSBS","OSBS_021","41.1.10",29.695781,-81.953006,"WGS84",1.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","RHVI","Rhexia virginica L.","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"11D17F36F89C498C927FA82937C91684","D03","OSBS","OSBS_021","41.1.10",29.695781,-81.953006,"WGS84",1.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","LULE4","Ludwigia leptocarpa (Nutt.) H. Hara","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"6E221DE59A8149EEAD46D7345E5517F0","D03","OSBS","OSBS_021","41.1.10",29.695781,-81.953006,"WGS84",1.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"10D8659F225A47FCBE29EB38283BF654","D03","OSBS","OSBS_021","41.1.10",29.695781,-81.953006,"WGS84",1.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","SORGH","Sorghastrum sp.","genus",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"4AAA4A19B0FD4BBEB84C5ABD9604B82B","D03","OSBS","OSBS_021","40.3.10",29.695837,-81.953097,"WGS84",1.4,"2014-06-25",1,"DIV.OSBS.2014.1","Y","RHNA","Rhexia nashii Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"27D4EC289FDB4C95BC3B4955CF075329","D03","OSBS","OSBS_021","40.3.10",29.695837,-81.953097,"WGS84",1.4,"2014-06-25",1,"DIV.OSBS.2014.1","Y","ANGL2","Andropogon glomeratus (Walter) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"8276A5CB245C45BF81EB5785197C0D12","D03","OSBS","OSBS_021","40.3.10",29.695837,-81.953097,"WGS84",1.4,"2014-06-25",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"6A670B9AE2064F5A960445A6FEB9D425","D03","OSBS","OSBS_021","40.3.10",29.695837,-81.953097,"WGS84",1.4,"2014-06-25",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"7D2894C5DF4241A6840B83F4EF26D58E","D03","OSBS","OSBS_021","40.1.10",29.695776,-81.953096,"WGS84",1.4,"2014-06-25",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"DF8151D0DD894295B5F8EE37EA18F93C","D03","OSBS","OSBS_021","40.1.10",29.695776,-81.953096,"WGS84",1.4,"2014-06-25",1,"DIV.OSBS.2014.1","Y","LULE4","Ludwigia leptocarpa (Nutt.) H. Hara","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"A61A9E0798324FEBBC9C4BDF45CB31AF","D03","OSBS","OSBS_021","40.1.10",29.695776,-81.953096,"WGS84",1.4,"2014-06-25",1,"DIV.OSBS.2014.1","Y","RHNA","Rhexia nashii Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"7193ED252716428CA60139D0ED6F2FB0","D03","OSBS","OSBS_021","32.4.10",29.695745,-81.952934,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"BFF1A0BCE0FC46AEAC267C8D7226A5ED","D03","OSBS","OSBS_021","32.4.10",29.695745,-81.952934,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"498B0593BC324CA8B6490BA673B105AA","D03","OSBS","OSBS_021","32.4.10",29.695745,-81.952934,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"F904CA91D4C54E058107079D19078AD6","D03","OSBS","OSBS_021","32.4.10",29.695745,-81.952934,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","SORGH","Sorghastrum sp.","genus",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"AE43B19749F842A8AAFE4ADE0B5708DA","D03","OSBS","OSBS_021","32.2.10",29.695683,-81.952933,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"4F443C98613E44F6BEB58BABF0BE553B","D03","OSBS","OSBS_021","32.2.10",29.695683,-81.952933,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"C6E0BA6E3A884CA1AD451C2B63963C45","D03","OSBS","OSBS_021","32.4.10",29.695745,-81.952934,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"F39430272CA2434A8EC31F0D03C2BFED","D03","OSBS","OSBS_021","32.4.10",29.695745,-81.952934,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","PLRO","Pluchea rosea Godfrey","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"C3E16959F3CC42EA8304C4B574348B24","D03","OSBS","OSBS_021","31.4.10",29.695752,-81.953039,"WGS84",1.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"C5CE0215F727445C92384A8599F8A61B","D03","OSBS","OSBS_021","31.4.10",29.695752,-81.953039,"WGS84",1.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"41F52BD951854B94B8663498A2032B20","D03","OSBS","OSBS_021","31.4.10",29.695752,-81.953039,"WGS84",1.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","RHNA","Rhexia nashii Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"3641F14199124FADB90587F25137CB22","D03","OSBS","OSBS_021","32.2.10",29.695683,-81.952933,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"B418A1E6F03E4678B130D02C9EC69198","D03","OSBS","OSBS_021","31.1.10",29.695689,-81.953119,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"1ED0CF307B494A05880946924B4C38E1","D03","OSBS","OSBS_021","31.1.10",29.695689,-81.953119,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","RHVI","Rhexia virginica L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"447659DDA8CE465396A15331AC51A915","D03","OSBS","OSBS_021","31.4.10",29.695752,-81.953039,"WGS84",1.3,"2014-06-25",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"57CFD32D79B94346ABDB79A706D4DB21","D03","OSBS","OSBS_021","31.1.10",29.695689,-81.953119,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","RHNA","Rhexia nashii Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"0BFFE6CB3B724A2CAFE0D2912226CEBB","D03","OSBS","OSBS_021","31.1.10",29.695689,-81.953119,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","PIEL","Pinus elliottii Engelm.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"519932D3C1C640C6BEF83CE7A2831ED4","D03","OSBS","OSBS_021","31.1.10",29.695689,-81.953119,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","ANGL2","Andropogon glomeratus (Walter) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"326450E997164F6EB5E69A54B42D9533","D03","OSBS","OSBS_021","31.1.10",29.695689,-81.953119,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","VAAR","Vaccinium arboreum Marshall","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"7FE3AFA8F226437E9F220FA77FBAE04A","D03","OSBS","OSBS_021","31.1.10",29.695689,-81.953119,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"EA29DA7B8E774CF187CA72BA04007119","D03","OSBS","OSBS_021","31.1.10",29.695689,-81.953119,"WGS84",1.1,"2014-06-25",1,"DIV.OSBS.2014.1","Y","RHMA","Rhexia mariana L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0,0
"37399A8E5554439386C06AE077CCE4FE","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"BB426A5C430C453880D3B51F66746639","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"813629B789DA49C8800491CF8BBA942E","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","QUIN","Quercus incana W. Bartram","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"A2C2CCC85AC549079C68FEFA9116F7B6","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","RUCA4","Ruellia caroliniensis (J.F. Gmel.) Steud.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"765D4FE920254F909DA040A43BD30C87","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","SOODC","Solidago odora Aiton var. chapmanii (A. Gray) Cronquist","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"A1228231FC1645578358FA6AEC8DBFD5","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","CRAR2","Croton argyranthemus Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"3E8172D71B244D3D877DFC79143151C1","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"520C671185174587961C5C7BBC116155","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"AE216E21983349C492D4F3534141DBC0","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","RHTO3","Rhynchosia tomentosa (L.) Hook. & Arn.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"7B991A08A7214FE8A7D293EFF6389E2E","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"3B5D5A5C640B404D8AAAD9C1E570056F","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"6F6F978F825D4955BA7B2CE3EB446B3D","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"F9CCBBE78E26477A9765E28954386441","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"4BB0783D1C50455A96DE9BFAC482B6AC","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","HELIA3","Helianthus sp.","genus","cf. genus",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"01E829BF8D0F4841AA0F05AD8DFDFA01","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","CYLUL","Cyperus lupulinus (Spreng.) Marcks ssp. lupulinus","subspecies",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"118CF2ACC27B44FC9A2CBFDF293A4B08","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","QUMI2","Quercus minima (Sarg.) Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"D3A998120E584D9AADB840302EF0AD21","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","RHRE","Rhynchosia reniformis DC.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"AF107B9730B3410DB5164CA927170BFC","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","SCMU4","Scutellaria multiglandulosa (Kearney) Small ex Harper","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"2A94517630E94ED78408A18E68A066F7","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","COCO13","Conoclinium coelestinum (L.) DC.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"189894816C914CB38140CF84545EED16","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"FBEC0BA2363D4177937091F37BC006EC","D03","OSBS","OSBS_004","32.2.10",29.684007,-81.959014,"WGS84",1.3,"2014-06-26",1,"DIV.OSBS.2014.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"FE548E8260904C77BE3C56E841F31348","D03","OSBS","OSBS_004","32.2.10",29.684007,-81.959014,"WGS84",1.3,"2014-06-26",1,"DIV.OSBS.2014.1","Y","ARFL","Aristida floridana (Chapm.) Vasey","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"883B5C307FF34DBC87A7D17A7A6CB1D5","D03","OSBS","OSBS_004","32.2.10",29.684007,-81.959014,"WGS84",1.3,"2014-06-26",1,"DIV.OSBS.2014.1","Y","HELIA3","Helianthus sp.","genus","cf. genus",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"3420208E364B4445AD76342A0AE38ACA","D03","OSBS","OSBS_004","32.2.10",29.684007,-81.959014,"WGS84",1.3,"2014-06-26",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"EE1AA3589DA54490AB72CD74856606BA","D03","OSBS","OSBS_004","32.2.10",29.684007,-81.959014,"WGS84",1.3,"2014-06-26",1,"DIV.OSBS.2014.1","Y","VAMY3","Vaccinium myrsinites Lam.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"AE6ADFCEF0F548A9A1D631CA464F70E8","D03","OSBS","OSBS_004","31.4.10",29.684059,-81.959124,"WGS84",1.2,"2014-06-26",1,"DIV.OSBS.2014.1","Y","SCSCS","Schizachyrium scoparium (Michx.) Nash var. scoparium","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"1F77DAE521F54DCEB5C852C5CA0BB80C","D03","OSBS","OSBS_004","32.2.10",29.684007,-81.959014,"WGS84",1.3,"2014-06-26",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"9C09581A9FDE4B6785F1154DE3791072","D03","OSBS","OSBS_004","32.2.10",29.684007,-81.959014,"WGS84",1.3,"2014-06-26",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"3FC0AE18692C4A279101D4170F6B4D2C","D03","OSBS","OSBS_004","32.2.10",29.684007,-81.959014,"WGS84",1.3,"2014-06-26",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"3835548E98EA4661827A1A5E07FB2056","D03","OSBS","OSBS_004","32.2.10",29.684007,-81.959014,"WGS84",1.3,"2014-06-26",1,"DIV.OSBS.2014.1","Y","ASAN6","Asimina angustifolia Raf.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
"A718E8753DAB4F1BB6F760601AA7EE3E","D03","OSBS","OSBS_004","32.2.10",29.684007,-81.959014,"WGS84",1.3,"2014-06-26",1,"DIV.OSBS.2014.1","Y","CEVI2","Centrosema virginianum (L.) Benth.","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0,0
