"uid","domainID","siteID","plotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","nlcdClass","elevation","elevationUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF"
"7C481A7B6BF84B1BB7E4E91FEA6DE859","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","ACHY","Achnatherum hymenoides (Roem. & Schult.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"D4984ED02C3D4A86AE6370D132F5337D","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","CICA11","Cirsium canescens Nutt.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"8B56C8E27EDE4168A15CF512A9505121","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"79AEA0D23C594C27908AC017059E4D5D","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"470C55B44F8B4FA581DCB6435A43234C","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","TRDU","Tragopogon dubius Scop.","species","cf. species",,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"851B7E3A52994F8A9023D00FCB264F96","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","LIPU","Liatris punctata Hook.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"404EF0BF1505452492D398CA6F67CCFA","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"588A4BCA274044E0A57789EA2DB9FE34","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","OEAL","Oenothera albicaulis Pursh","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"77864855D7E449CF8866A554C9CC5E31","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","PIOP","Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"9C2AD0407C1D46E5A3044E38B5213778","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","BODA2","Bouteloua dactyloides (Nutt.) J.T. Columbus","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"E9DC4077FF534F81B3C3F6EF2F136B7D","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","EREF","Eriogonum effusum Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"5635423A097049C3BA20D2C6B37BE2F8","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","MILI3","Mirabilis linearis (Pursh) Heimerl","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"EDDA7EFD979F485BA81F11C61D7D34A5","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","EVNU","Evolvulus nuttallianus Schult.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"5680CE7BAE5D4954AFB73941559107CB","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","ARHU","Aralia humilis Cav.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"820CEBC3E5374E5B83E132A1EF6A5303","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","MAPI","Machaeranthera pinnatifida (Hook.) Shinners","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"79FE13278B41463A868AE519E2050380","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","MUTO2","Muhlenbergia torreyi (Kunth) Hitchc. ex Bush","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"67B059A0D2CB4027AA95CE51502FD978","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","ECVI2","Echinocereus viridiflorus Engelm.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"E7BBB0990A2148B1A98C0E9BAA92C69C","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","ARPU9","Aristida purpurea Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"7A1FBA7E912F482489B722C9A708A096","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"B96F48C550D64BF3B209E7A87B510CBC","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"A493A1C46D5549B5AB265683CC6610C3","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","PEAN4","Penstemon angustifolius Nutt. ex Pursh","species","cf. species",,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"F2115AE606604ED1B3FEDC00514B03AE","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"6AAE03BA8DC04F96BDEFC82711A5B45B","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","YUGL","Yucca glauca Nutt.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"A28FAD44AB624C829E625C314BB16483","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"837C97D4A999491CAA564EFA9956C85B","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","HEVI4","Heterotheca villosa (Pursh) Shinners","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"8A64C654B8DE45378FB4CF2A80CC0BF1","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","ARHO4","Arenaria hookeri Nutt.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"6AEE3595A477497DBEFEB5C621BEE3DE","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","LIIN2","Lithospermum incisum Lehm.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"33724DE931BD42769202EED17FBF3015","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","ARFR4","Artemisia frigida Willd.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"D3A4B87699704EA3BCE53805343706C1","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"4AB265FCB27744FCBFE1D6C6B7E3DEF1","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"D68F92149E024AA2A340918E99A46F07","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"A4FD2CB16BB048F3A203A1DEB8E0B5EC","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"0354485C043247498BE662AD479D7583","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"0DDF2F17E38847F58E1D6CAF73E73B89","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","PEAL2","Penstemon albidus Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"0C91246FB8B5428BB1AFF4E9D74AC04F","D10","CPER","CPER_010",,,,,"grasslandHerbaceous",,,"2014-08-27",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"535F088FEEC04C67BD3722A1361FE1D8","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","MILI3","Mirabilis linearis (Pursh) Heimerl","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"A1FB6EF38A9F44ED8C4DF640E772C3F4","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","EVNU","Evolvulus nuttallianus Schult.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"AE407FFF75DC45F090590F46BD05E093","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","MAPI","Machaeranthera pinnatifida (Hook.) Shinners","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"3E67625CA6854D878D45A6817259677B","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"28E88C5197304D52BB743796CFEE1596","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","ESVI2","Escobaria vivipara (Nutt.) Buxbaum","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"27AE146944AB4B29A45C62B4AC1589F9","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"155BAEF4C9664C959CCA7C5878CC0F30","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","ARPU9","Aristida purpurea Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"7C0C9E3C505C4463A927405CEC65D03C","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","CRCR3","Cryptantha crassisepala (Torr. & A. Gray) Greene","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"BED7F261C7FB4865AA60D02DC0EE8561","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"CDBF845380BE43D196480DDF76FED2D7","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"8748008866984AFFB8A198A6F85E1965","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"B51D952C55D94970BBB719E0D88D1970","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","2PLANT","Unknown plant","kingdom",,"fuzzy blue maple","NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"6DFB621C8BA549CA9492CAB1B5278FB9","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"7F44871C5FD14870888E77A643251002","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"2C158E6E1D7A45E2ADA0D5B7024EAAAB","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"58B33E1449394B0DB0032154B1247847","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"C53068F839844D81978C71CB639B03D5","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"368E2F9E13ED46F188DA9F890C9F8F8A","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","LEMO4","Leucocrinum montanum Nutt. ex A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"562BD6B290BC43ED8D6A38F406AC81D6","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","GACO2","Galium coloradoense W. Wight","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"9EC3C8DACA6E4A3EA8DA374DA0E2AF5C","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","TRDU","Tragopogon dubius Scop.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"25A0BC67F482459A8BFE13191A1D74FB","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","LIIN2","Lithospermum incisum Lehm.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"B4AF54731C074D1B8FDB8BC3202A56C9","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"D8CE326A80DB4AA7A66D8FD3871AF1A7","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"28C57C513030486682446A04BCC1AAB9","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","ASTRASPP","Astragalus spp.","genus","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"C29AABBAF24F4B54BA6C4675F5AC1990","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"1ABC783771A941A7B198C22ECBE7F380","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","ELEL5","Elymus elymoides (Raf.) Swezey","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"3184504E2CC4462697B70722E9DD7124","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"816EFE39169C48E4B56DDCDF0E4A5877","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","EREF","Eriogonum effusum Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"C2F44DB46CCB43C5AE6E41394CF07535","D10","CPER","CPER_022",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","MUSQ3","Munroa squarrosa (Nutt.) Torr.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"2C2B2C9556A04D208255E393156F3393","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","MAPI","Machaeranthera pinnatifida (Hook.) Shinners","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"0B675E2A3F6141A6AEB56410FEC5A87E","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"C990034A538542E8BB1D37D726D66CBB","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"A68CC7CE606547C483DEB8DC84B461E0","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"62D06962316C4187BFAC5AF9C55FC11B","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","CRCR3","Cryptantha crassisepala (Torr. & A. Gray) Greene","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"44217B00E2514FC68BD1131F5A2E4BB3","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","ACHY","Achnatherum hymenoides (Roem. & Schult.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"27AF908FB4D142AB8718C8DBB49C8FE0","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","CICA11","Cirsium canescens Nutt.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"CCE7168135834AB49F7A9D00A67EFC2A","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"EDCE91267C75460F80EA4A7C348F7F34","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"E3E54C40F9EF4EDD9B4A3EB9D6CD48D8","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"D76DBBC8178448569236A7ABF00B5231","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"A4A66D35C361447D82611C5B384F7BD8","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"A12D093B36E44A1BBB60C74987E2414D","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"4C870F7A29EF4419B11B3D39B3622418","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","ERNA2","Eryngium nasturtiifolium Juss. ex Delar. f.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"862D109E78D34A5AB043068BD9F8A657","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"DA72F138CF004124A7CD616C3EF4F7DE","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","HEVI4","Heterotheca villosa (Pursh) Shinners","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"ADE77A336C0043C78E1EC8958A3D4270","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","TRDU","Tragopogon dubius Scop.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"7D29A6B5477C4EC182DBE991437B2F5D","D10","CPER","CPER_007",,,,,"grasslandHerbaceous",,,"2014-08-28",2,"DIV.CPER.2014.2","Y","OECA3","Oenothera canescens Torr. & Frém.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
