"uid","domainID","siteID","plotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","nlcdClass","elevation","elevationUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF"
"80B9128EBA954FC69CA4A9B0F83B9802","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","SOOD","Solidago odora Aiton","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"D5BEAA8A5EFD4A2BB2C74A77B01AAC00","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"5839942CCA11453AB4E4BCCCB80E79AC","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","DICO2","Dichanthelium commutatum (Schult.) Gould","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"5A0273E023764F34B0EAB968BFB995CC","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"A2201805C2614005ABBD8F06D719F985","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","VAMY3","Vaccinium myrsinites Lam.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"ED2A4BBF4F124A99A31992EF900978C1","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","LIMI5","Licania michauxii Prance","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"3385FD41277848DBB07E1FF153D635AF","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RUHI2","Rudbeckia hirta L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"67E3278EBFF14F4FB3BFD54B06BE04EE","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"C2AE5A381AF7475893974FBB365AFBBE","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","CRRO5","Crotalaria rotundifolia Walter ex J.F. Gmel.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"A655A622FAE34EA89F7E8750E392289D","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"58DCCBD3AF284B33A3A47164A9BFD12E","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"D458639C69694375A5463493ADE8E1C2","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","GARE2","Galactia regularis (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"5CC09D4C4647426F86AB2BAB5F53E77F","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","STSY","Stillingia sylvatica L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"B1AFD0EC152E44A4BD16BDB0F5034273","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RHCI","Rhynchospora ciliaris (Michx.) C. Mohr","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"575D4AD305F448F9840D4E3A7BC9C717","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","VIRO3","Vitis rotundifolia Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"138E1131F84449D49F30FC13608910FE","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","CHNI2","Chamaecrista nictitans (L.) Moench","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"580ECB85BB88447B87B97D86664D5AF0","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","PASE5","Paspalum setaceum Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"F0BD57E187694DA385D5425362AA428F","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"ECA85DDCE45B4741BCC9F540D0045B1E","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"71DDA5D7DFF3487B9B5329DE55834B9F","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"9136D603549445909511F273B539BA44","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","EUCA5","Eupatorium capillifolium (Lam.) Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"88748A1445E94253AEAD60B842568BFE","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARFL2","Arnoglossum floridanum (A. Gray) H. Rob.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"5492103B17044B0AAA17C11C797DDD0E","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RHRE","Rhynchosia reniformis DC.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"00621E55394949DD8B026ECA1B50DC3D","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"F05C7DF0942B45DCAAEC0AB87B9E555C","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RUCA4","Ruellia caroliniensis (J.F. Gmel.) Steud.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"8233CB349507493E85F2A839A6F08404","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"F38D78AA6255403AB3D562AA64B44E80","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","VIPA18","Viola ×palmata L. (pro sp.)","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"42F46BCE18D241FCB83C7075A1E6C4E6","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RHGR2","Rhynchospora grayi Kunth","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"CE7EFAA7C98E4289BA4EA38E0EAB0214","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"CF7569BAD2E8477C8C6926C5881A87EE","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"94CFBA98AF5A41C6A068DEC5B16600D5","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","STPA8","Stylisma patens (Desr.) Myint","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"763034B21FCE4217BC3005989FCFD8F6","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"2044E72C919747A1BF4F0CEA352C6C54","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"63BBE180530649D490F845D77B4BDEBF","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","LIGR9","Liatris gracilis Pursh","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"5B4430B44A8248E1A570BAED62060F43","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","QUIN","Quercus incana W. Bartram","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"4B7F8576C1AC4DDCBAA7706F75EFDF43","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","QUMI2","Quercus minima (Sarg.) Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"FA8A804E869344F3AE7F9FB3941B144F","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","VIFL2","Vicia floridana S. Watson","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"73A4677874AB4962BEF4F8F1A48AE293","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","HEAN2","Helianthus angustifolius L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"5B6E5EDAE8654582B7C0C5D2AEAC8DC9","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","HECA4","Helianthemum carolinianum (Walter) Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"C4B99A6D8C354D10A19DDEC2694DD8FC","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"0380AF9C788143FCA1A5CF1CAE35419E","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"6814B9513AC04B8D96DFC4F33A6364FC","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","PTPY2","Pterocaulon pycnostachyum (Michx.) Elliott","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"E40FFB1815274741A880965962391C49","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"44EA38F794524B49885B94073BD7608A","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","COER","Commelina erecta L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"3B0C6DA2976A4CFCA91BCC73C2A0283E","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RHCO","Rhus copallinum L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"EB09A807B13B4D3CB3A057D1F8819C35","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ANVI4","Anthaenantia villosa (Michx.) P. Beauv.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"C278B13774CD422896B14F45D603D727","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"F501EEA355054573870689ABF6601B3C","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ASIN","Asclepias incarnata L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"49BD1495A5AF4C488DD07C5E20E1F711","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","OTHE","Plantae sp.","kingdom",,"Ole Slim","NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","unknown never identified",,,0,0,0
"20615C2E24EA44CF88110C8E820343B1","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","POPR4","Polypremum procumbens L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"A3A1FA55FAF242A282954B916CAD0EB3","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"A7E533DF9B8842A39FB806EDD4409C9F","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"B24053194D4B401C8E1863D57C69A24D","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","HYJU","Hypoxis juncea Sm.","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"18DFAEC71DBD41A990293C42CC2518C1","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","LIEL7","Liatris elegantula (Greene) K. Schum.","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"3672FB1D590F4471ACA16A2EA1C49E1E","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"4C7A3A826FAB43A18D24D9D6FA1EE9EF","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","EUPI2","Eupatorium pilosum Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"B95043FAC6CF4F0F924640B25E6D74C9","D03","OSBS","OSBS_048",,,,,"evergreenForest",,,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"51400ECD645D4F7A8BC576E3C02A77EA","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"07FDD09156E243EB84B713559691EA3C","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CRRO5","Crotalaria rotundifolia Walter ex J.F. Gmel.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"216E140EA5C042CDB208B42276AA69A5","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"24EF1FEBED9246B5922169CC14EFABAF","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"3A7B8C1C630B42638CB8192B3AFA2513","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","HELIA3","Helianthus sp.","genus",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"D82605B070F0400DBC588B7AD1C4E481","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"D8012917EDF1457196BBD01B5F5F4472","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","SONU","Sophora nuttalliana B.L. Turner","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"142291F3A04B454882472FE4E26D6127","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CYEC2","Cyperus echinatus (L.) Alph. Wood","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"4DAF78CA75224B6C9B700DA35D8413BC","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CRLA7","Crotalaria lanceolata E. Mey.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"F0A3B28F19D94997B4582C507B8B3F3D","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","SOODC","Solidago odora Aiton var. chapmanii (A. Gray) Cronquist","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"2E438C2B040448B1BDCE0304ED188D34","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","DAPI2","Dalea pinnata (J.F. Gmel.) Barneby","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"4CA39EDEC9954F7F80BE0667733DE668","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","LIMI5","Licania michauxii Prance","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"FE2AE437ED8A4D4689DD40B07E36F746","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","HECO3","Helianthemum corymbosum Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"B00FE77BC2694BE7B2817821486C6E8C","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"472F6DDB324C4E90935042D6202BF281","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","STSY","Stillingia sylvatica L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"328A9BC864544B4881569E5DB54DE6A8","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CHNI2","Chamaecrista nictitans (L.) Moench","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"40776C853576451E98AC5DEE35FB3EBC","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"9E39E3B2179B4393BE9C235E04D60E0D","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"90DBBB9F90594ECEBC74E2F441C2F7F4","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"1CDB5D5640CE456A8D8595B2A4342408","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","RHRE","Rhynchosia reniformis DC.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"135740E45D5A469FA4435350EE03EEDF","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CYPER","Cyperus sp.","genus",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"57064BD5F4204352A1F7F2DD7ADF0A61","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","RUCA4","Ruellia caroliniensis (J.F. Gmel.) Steud.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"4739530784F2489C938236BA95BB5EDF","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"34A6D72679A14B999C84BE329C4CE3ED","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","LEPR","Lespedeza procumbens Michx.","species","cf. species",,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"8D64C9DCF230449FB345871D660552AE","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"662A86C4A4B54E3E8AD511DCBA12D9B5","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"92465D85668846BDA064B13332C9028C","D03","OSBS","OSBS_013",,,,,"evergreenForest",,,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CLMA4","Clitoria mariana L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
